sample_id,source_row_1based,canonical_smiles,canonical_index,split,column,protocol,seed
857832f741585699e3d4,320,Cc1ccccc1C#N,267,train,40g,legacy_filtered,525
73a2727c154955ca6564,321,Cc1ccccc1C#N,268,valid,40g,legacy_filtered,525
80168e91e0ca0a291963,322,Cc1ccccc1C#N,269,train,40g,legacy_filtered,525
af4aabe4d6e55d198b51,323,Brc1ccccc1-c1ccccc1,270,train,40g,legacy_filtered,525
2862275294f456ea8898,324,Brc1ccccc1-c1ccccc1,271,train,40g,legacy_filtered,525
f2c8b0e058f0c4f14eee,325,Brc1ccccc1-c1ccccc1,272,train,40g,legacy_filtered,525
736e52e707c64bf58a8e,326,Brc1ccccc1-c1ccccc1,273,train,40g,legacy_filtered,525
0cf0b1568358441004c4,327,Brc1ccccc1-c1ccccc1,274,test,40g,legacy_filtered,525
b676a447da369617ca34,328,Brc1ccccc1-c1ccccc1,275,train,40g,legacy_filtered,525
c26799c4958fd6c5331a,329,Brc1ccccc1-c1ccccc1,276,valid,40g,legacy_filtered,525
a50adbd38145edd9b7ba,330,Brc1ccc2c(c1)OCO2,277,valid,40g,legacy_filtered,525
5214d785f997e2288e51,331,Brc1ccc2c(c1)OCO2,278,train,40g,legacy_filtered,525
5a047d7b008156695ba7,332,Brc1ccc2c(c1)OCO2,279,train,40g,legacy_filtered,525
c39c531b129c53bc7d5c,333,Brc1ccc2c(c1)OCO2,280,train,40g,legacy_filtered,525
72ef79f9c0dc35a718fb,334,Brc1ccc2c(c1)OCO2,281,train,40g,legacy_filtered,525
ca3cf4d3f80061fc497d,335,Brc1ccc2c(c1)OCO2,282,train,40g,legacy_filtered,525
ab6fe9d43265cfe12520,336,Brc1ccc2c(c1)OCO2,283,train,40g,legacy_filtered,525
092c28ff072e6ca14c31,337,COc1ccc(Br)c(C)c1,284,train,40g,legacy_filtered,525
245fd1f816d386a5f0d9,338,COc1ccc(Br)c(C)c1,285,train,40g,legacy_filtered,525
2131aebfaa7b2915379c,339,COc1ccc(Br)c(C)c1,286,train,40g,legacy_filtered,525
1b34c82f5c246fbb8bd9,340,COc1ccc(Br)c(C)c1,287,valid,40g,legacy_filtered,525
a0e76678616e5f829351,341,COc1ccc(Br)c(C)c1,288,test,40g,legacy_filtered,525
c47e64b9c5f417d45666,342,COc1ccc(Br)c(C)c1,289,train,40g,legacy_filtered,525
4038b099161226969eb4,343,COc1ccc(Br)c(C)c1,290,train,40g,legacy_filtered,525
f62054da86c4fbcf9e0e,344,CCCCCCCCCCCCc1cc(Br)sc1Br,291,train,40g,legacy_filtered,525
b83981d396fc0d812b4f,345,CCCCCCCCCCCCc1cc(Br)sc1Br,292,train,40g,legacy_filtered,525
4c25887624843a26ed45,346,CCCCCCCCCCCCc1cc(Br)sc1Br,293,test,40g,legacy_filtered,525
72b522d29384247d3d79,347,CCCCCCCCCCCCc1cc(Br)sc1Br,294,valid,40g,legacy_filtered,525
3c6d2b3816f6c95e072a,348,CCCCCCCCCCCCc1cc(Br)sc1Br,295,train,40g,legacy_filtered,525
0ec5ac8e172e965d0b0f,349,CCCCCCCCCCCCc1cc(Br)sc1Br,296,train,40g,legacy_filtered,525
7bf849950eaf2917af82,350,CCCCCCCCCCCCc1cc(Br)sc1Br,297,train,40g,legacy_filtered,525
95a3f47ecb2b2992506d,351,O=C(c1ccccc1)C1CCCCC1,298,train,40g,legacy_filtered,525
42a9e790900180676f94,352,O=C(c1ccccc1)C1CCCCC1,299,train,40g,legacy_filtered,525
146c2d0e59f3c8999e20,353,O=C(c1ccccc1)C1CCCCC1,300,train,40g,legacy_filtered,525
152f3a0fd76ba86a8e5e,354,O=C(c1ccccc1)C1CCCCC1,301,test,40g,legacy_filtered,525
fedf5de4ceeb0f41407e,355,O=C(c1ccccc1)C1CCCCC1,302,train,40g,legacy_filtered,525
10cb40aaaa30c2672585,356,O=C(c1ccccc1)C1CCCCC1,303,train,40g,legacy_filtered,525
988232ddaa2cacc792a6,357,O=C(c1ccccc1)C1CCCCC1,304,train,40g,legacy_filtered,525
50ee48a12466c66d6e58,358,O=Cc1c(Br)cccc1Br,305,test,40g,legacy_filtered,525
6de848348fc905018427,359,O=Cc1c(Br)cccc1Br,306,train,40g,legacy_filtered,525
5bfef0bf0b30ab617aa9,360,O=Cc1c(Br)cccc1Br,307,train,40g,legacy_filtered,525
2e44f06e3a9d95663ee1,361,O=Cc1c(Br)cccc1Br,308,train,40g,legacy_filtered,525
1c2efdb993061c63a05a,362,O=Cc1c(Br)cccc1Br,309,train,40g,legacy_filtered,525
8f3c08f6c103d1b6c5dd,363,O=Cc1c(Br)cccc1Br,310,valid,40g,legacy_filtered,525
c4f131709fb64e868bf7,364,O=Cc1c(Br)cccc1Br,311,train,40g,legacy_filtered,525
6a3d31548f76e951c143,365,Cc1ccc(Cl)cc1Br,312,train,40g,legacy_filtered,525
08883858fc812dcf1a1b,366,Cc1ccc(Cl)cc1Br,313,train,40g,legacy_filtered,525
85dcd8f8d31c76dab322,367,Cc1ccc(Cl)cc1Br,314,train,40g,legacy_filtered,525
8b3ab2768e043414f4aa,368,Cc1ccc(Cl)cc1Br,315,train,40g,legacy_filtered,525
e05ee5ec92c5e554a057,369,Cc1ccc(Cl)cc1Br,316,train,40g,legacy_filtered,525
be645be09746d65ab28f,370,Cc1ccc(Cl)cc1Br,317,train,40g,legacy_filtered,525
449d551f7fbfc0ccbc21,371,Brc1ccc2occc2c1,318,train,40g,legacy_filtered,525
48039c5b756fa9e56c09,372,Brc1ccc2occc2c1,319,train,40g,legacy_filtered,525
c826b031776b9e37cfa7,373,Brc1ccc2occc2c1,320,train,40g,legacy_filtered,525
01f80c96eb07e97f0e97,374,Brc1ccc2occc2c1,321,train,40g,legacy_filtered,525
2c2e1a9b16a09c936d01,375,Brc1ccc2occc2c1,322,train,40g,legacy_filtered,525
138e8adb3b5cfd544929,376,FC(F)(F)Oc1ccc(I)c(Br)c1,323,train,40g,legacy_filtered,525
727cba5e0f9b9e6a66a1,377,FC(F)(F)Oc1ccc(I)c(Br)c1,324,valid,40g,legacy_filtered,525
7129c98b2c056976896c,378,FC(F)(F)Oc1ccc(I)c(Br)c1,325,train,40g,legacy_filtered,525
36c45e89a17a0bf85216,379,FC(F)(F)Oc1ccc(I)c(Br)c1,326,train,40g,legacy_filtered,525
ca1438b169275f547d3d,380,FC(F)(F)Oc1ccc(I)c(Br)c1,327,train,40g,legacy_filtered,525
0ea35f177d1eb05008e2,381,FC(F)(F)Oc1ccc(I)c(Br)c1,328,train,40g,legacy_filtered,525
44574e7a98b8e7d5bf17,382,FC(F)(F)Oc1ccc(I)c(Br)c1,329,test,40g,legacy_filtered,525
e3860202fabe8435fa57,383,N#Cc1ccccc1Br,330,train,40g,legacy_filtered,525
8173e353ebaa4897662a,384,N#Cc1ccccc1Br,331,train,40g,legacy_filtered,525
b1534f63fa5511df64a5,385,N#Cc1ccccc1Br,332,train,40g,legacy_filtered,525
ca06fa53f09b1ffe3b3f,386,N#Cc1ccccc1Br,333,train,40g,legacy_filtered,525
3dba5840310323ef6923,387,N#Cc1ccccc1Br,334,train,40g,legacy_filtered,525
403a7c7415da5ad787a8,390,O=Cc1c(Br)cccc1Br,335,train,40g,legacy_filtered,525
e61552f46be0f0aeefc7,391,O=Cc1c(Br)cccc1Br,336,train,40g,legacy_filtered,525
c4f9caf2cdc6a1ccc5f9,392,O=Cc1c(Br)cccc1Br,337,train,40g,legacy_filtered,525
9bfd562c41ba570967e2,393,O=Cc1c(Br)cccc1Br,338,test,40g,legacy_filtered,525
5e95d4cc16e572982b27,394,O=Cc1c(Br)cccc1Br,339,train,40g,legacy_filtered,525
1ae2478e4dd3fda4dd76,395,O=Cc1c(Br)cccc1Br,340,train,40g,legacy_filtered,525
c4ca13eb71255aa41895,396,O=Cc1c(Br)cccc1Br,341,train,40g,legacy_filtered,525
13b944325f967b9b2c95,397,COc1cccc(OC)c1C=O,342,valid,40g,legacy_filtered,525
78c3c584333980fbee0a,398,COc1cccc(OC)c1C=O,343,test,40g,legacy_filtered,525
4e08a0e1086325e87b75,401,Cc1ccc(C=O)c(C)c1,344,train,40g,legacy_filtered,525
bd9b2eac43f696add676,402,Cc1ccc(C=O)c(C)c1,345,valid,40g,legacy_filtered,525
e12c7cc754ae4a8f7076,403,Cc1ccc(C=O)c(C)c1,346,train,40g,legacy_filtered,525
2586a1007a02aaea9728,404,Cc1ccc(C=O)c(C)c1,347,train,40g,legacy_filtered,525
694dd38368cd56c0fc52,405,Cc1ccc(C=O)c(C)c1,348,train,40g,legacy_filtered,525
cd81bb5aeb73fa7d2d26,406,Cc1ccc(C=O)c(C)c1,349,train,40g,legacy_filtered,525
c41081aba07f0df70ad9,408,CC(C)C(=O)c1ccccc1,350,train,40g,legacy_filtered,525
a89f3d2488b5459d883f,409,CC(C)C(=O)c1ccccc1,351,train,40g,legacy_filtered,525
76d5f88e39ed2ce5d349,410,CC(C)C(=O)c1ccccc1,352,train,40g,legacy_filtered,525
6ef55169394384b47bbc,411,CC(C)C(=O)c1ccccc1,353,train,40g,legacy_filtered,525
1f542d0d7e1dee2bd1c5,412,CC(C)C(=O)c1ccccc1,354,train,40g,legacy_filtered,525
3b614a05f035eb43fa10,413,CC(C)C(=O)c1ccccc1,355,train,40g,legacy_filtered,525
fd152405879f68f06147,414,CC(C)C(=O)c1ccccc1,356,train,40g,legacy_filtered,525
1271c08d7c132066f750,415,CC(=O)c1ccccc1Br,357,train,40g,legacy_filtered,525
599eb66eaa30c1ecdfa5,416,CC(=O)c1ccccc1Br,358,train,40g,legacy_filtered,525
446cc493fc47d2914f3a,417,CC(=O)c1ccccc1Br,359,train,40g,legacy_filtered,525
0ca736cd3f696174c313,418,CC(=O)c1ccccc1Br,360,train,40g,legacy_filtered,525
b15f6e22de34050a122e,419,CC(=O)c1ccccc1Br,361,train,40g,legacy_filtered,525
19668525b73435763546,420,CC(=O)c1ccccc1Br,362,train,40g,legacy_filtered,525
a1918a5abc4ecb30e553,422,O=Cc1c(F)cccc1F,363,train,40g,legacy_filtered,525
866c77a9f4812c10c2b9,423,O=Cc1c(F)cccc1F,364,valid,40g,legacy_filtered,525
bb5183226f30452c07b9,424,O=Cc1c(F)cccc1F,365,train,40g,legacy_filtered,525
4062a38b32c851cc5d75,425,O=Cc1c(F)cccc1F,366,train,40g,legacy_filtered,525
c47d3ac4b60cc6691c5c,426,O=Cc1c(F)cccc1F,367,train,40g,legacy_filtered,525
a7505daca496f98df560,427,O=Cc1c(F)cccc1F,368,train,40g,legacy_filtered,525
60c911f7f259e8e786fb,429,COc1cc(Br)cc(OC)c1,369,valid,40g,legacy_filtered,525
939c2cd403b28f8fdd05,430,COc1cc(Br)cc(OC)c1,370,train,40g,legacy_filtered,525
e3308a68a74cbb5789d0,431,COc1cc(Br)cc(OC)c1,371,train,40g,legacy_filtered,525
aefa6831a8f275203536,432,COc1cc(Br)cc(OC)c1,372,train,40g,legacy_filtered,525
01e4ac01d04664bbfe5c,433,COc1cc(Br)cc(OC)c1,373,train,40g,legacy_filtered,525
d6f2704d10a68d09b888,434,COc1cc(Br)cc(OC)c1,374,test,40g,legacy_filtered,525
fe54c03962b9b6149ad0,435,COc1cc(Br)cc(OC)c1,375,train,40g,legacy_filtered,525
acf253a4f190e3a1bce7,436,COC(=O)CC(=O)C1CC1,376,train,40g,legacy_filtered,525
f7bbfa3a6fd951e8118e,437,COC(=O)CC(=O)C1CC1,377,train,40g,legacy_filtered,525
bae61371df5627a3022d,438,COC(=O)CC(=O)C1CC1,378,train,40g,legacy_filtered,525
d575ee3f9bf4ce07ff74,441,CC(=O)c1ccc(C)cc1C,379,train,40g,legacy_filtered,525
3276486ad48aa52e230c,442,CC(=O)c1ccc(C)cc1C,380,train,40g,legacy_filtered,525
b083e33e93185d2b7e77,443,CC(=O)c1ccc(C)cc1C,381,train,40g,legacy_filtered,525
1d2806cc428721648efb,444,CC(=O)c1ccc(C)cc1C,382,train,40g,legacy_filtered,525
d3b753ea679462f92c86,445,CC(=O)c1ccc(C)cc1C,383,test,40g,legacy_filtered,525
b9e0895f9d39bca3a43d,446,CC(=O)c1ccc(C)cc1C,384,train,40g,legacy_filtered,525
0fdb878053e4346847a6,448,CC(=O)c1cccc(C)c1,385,train,40g,legacy_filtered,525
3e34a992ff9b40d376ad,449,CC(=O)c1cccc(C)c1,386,train,40g,legacy_filtered,525
5bb2219a6b1984a7228a,450,CC(=O)c1cccc(C)c1,387,test,40g,legacy_filtered,525
b7ca30fc1aac5dc15133,451,CC(=O)c1cccc(C)c1,388,train,40g,legacy_filtered,525
66bd65e1fc242ecccd8c,452,CC(=O)c1cccc(C)c1,389,train,40g,legacy_filtered,525
6e32a827411645f6feb5,453,CC(=O)c1cccc(C)c1,390,train,40g,legacy_filtered,525
9d339b5182d562394df6,455,COc1ccccc1C(C)=O,391,train,40g,legacy_filtered,525
4c95b0a7e43037a0035f,456,COc1ccccc1C(C)=O,392,train,40g,legacy_filtered,525
ebc614bda74b418b0045,457,COc1ccccc1C(C)=O,393,train,40g,legacy_filtered,525
293959778f42b44eaa55,458,COc1ccccc1C(C)=O,394,train,40g,legacy_filtered,525
ce998320e746f397eae7,459,COc1ccccc1C(C)=O,395,train,40g,legacy_filtered,525
a223509b94ea219a27fb,460,COc1ccccc1C(C)=O,396,train,40g,legacy_filtered,525
26bb6c46c002dc0c2a8b,461,CC(=O)c1ccc(F)cc1,397,train,40g,legacy_filtered,525
0e717b6f9dd298c708ad,462,CC(=O)c1ccc(F)cc1,398,train,40g,legacy_filtered,525
d4f74c5f3d61b0dd49d8,463,CC(=O)c1ccc(F)cc1,399,valid,40g,legacy_filtered,525
b90bb5a4d4e1ba62ae0e,464,CC(=O)c1ccc(F)cc1,400,train,40g,legacy_filtered,525
f23c7f476ca0053be87a,465,CC(=O)c1ccc(F)cc1,401,train,40g,legacy_filtered,525
317665c40431009b456f,468,CC(=O)c1c(C)cc(C)cc1C,402,valid,40g,legacy_filtered,525
1afc0fc7668d8ca841df,469,CC(=O)c1c(C)cc(C)cc1C,403,train,40g,legacy_filtered,525
fc42a536bb75c2389f5f,470,CC(=O)c1c(C)cc(C)cc1C,404,train,40g,legacy_filtered,525
8c5dbb2e0333e49f8872,471,CC(=O)c1c(C)cc(C)cc1C,405,test,40g,legacy_filtered,525
effa8c2015e22a0c6235,472,CC(=O)c1c(C)cc(C)cc1C,406,test,40g,legacy_filtered,525
4d1599e67d95fcc399ab,473,CC(=O)c1c(C)cc(C)cc1C,407,test,40g,legacy_filtered,525
4a586e6c350657e15d56,475,O=Cc1ccc2c(c1)CCO2,408,valid,40g,legacy_filtered,525
4409d11cf921565d5040,476,O=Cc1ccc2c(c1)CCO2,409,valid,40g,legacy_filtered,525
96872af4372da039dcd5,477,O=Cc1ccc2c(c1)CCO2,410,train,40g,legacy_filtered,525
f066ec8dea6253c746cc,479,CCCCCCC(=O)c1ccccc1,411,train,40g,legacy_filtered,525
34396b97cead63231620,480,CCCCCCC(=O)c1ccccc1,412,train,40g,legacy_filtered,525
da61969c6391799f33bb,481,CCCCCCC(=O)c1ccccc1,413,train,40g,legacy_filtered,525
b40fd8fc15a3d0bc1e81,482,CCCCCCC(=O)c1ccccc1,414,train,40g,legacy_filtered,525
9c71709419c4ba78d6a9,483,CCCCCCC(=O)c1ccccc1,415,train,40g,legacy_filtered,525
260a78d3d383da538c1b,484,CCCCCCC(=O)c1ccccc1,416,train,40g,legacy_filtered,525
cba7636798d41377ad53,485,CCCCCCC(=O)c1ccccc1,417,train,40g,legacy_filtered,525
ac3d2851ff7693fd86b4,486,Cc1cccc(C=O)c1,418,train,40g,legacy_filtered,525
ec80f0408125e7d4b956,487,Cc1cccc(C=O)c1,419,train,40g,legacy_filtered,525
7c5d4482a7648a5a6c6a,488,Cc1cccc(C=O)c1,420,train,40g,legacy_filtered,525
2422f6a0445b52836d98,489,Cc1cccc(C=O)c1,421,test,40g,legacy_filtered,525
02b1b249c639db9f37c9,490,Cc1cccc(C=O)c1,422,train,40g,legacy_filtered,525
06b889b238df54f32dae,491,Cc1cccc(C=O)c1,423,train,40g,legacy_filtered,525
61cf28ac37992a8e8e05,493,O=C(CC(=O)C(F)(F)F)c1ccccc1,424,train,40g,legacy_filtered,525
2972614465f6cd46c71a,494,O=C(CC(=O)C(F)(F)F)c1ccccc1,425,train,40g,legacy_filtered,525
f5c2cb830f92de1ae1a3,495,O=C(CC(=O)C(F)(F)F)c1ccccc1,426,train,40g,legacy_filtered,525
c7ad6e85bad42f99e393,496,O=C(CC(=O)C(F)(F)F)c1ccccc1,427,train,40g,legacy_filtered,525
811b939aaafe9b20a8b1,497,O=C(CC(=O)C(F)(F)F)c1ccccc1,428,train,40g,legacy_filtered,525
f01dba66ba9645e796e8,498,O=C(CC(=O)C(F)(F)F)c1ccccc1,429,train,40g,legacy_filtered,525
a4c33bbdf59543400745,499,O=C(CC(=O)C(F)(F)F)c1ccccc1,430,train,40g,legacy_filtered,525
6b5010fec983df80c060,500,O=Cc1cc(Br)ccc1O,431,train,40g,legacy_filtered,525
cd5a377b6e93d981a5a5,501,O=Cc1cc(Br)ccc1O,432,train,40g,legacy_filtered,525
d1b854e6f2b364f56d7d,502,O=Cc1cc(Br)ccc1O,433,train,40g,legacy_filtered,525
4c1561d27d7718f642a0,503,O=Cc1cc(Br)ccc1O,434,train,40g,legacy_filtered,525
5754c9c3d95319b8a3ea,504,O=Cc1cc(Br)ccc1O,435,train,40g,legacy_filtered,525
87a501695d347c109fb8,505,O=Cc1cc(Br)ccc1O,436,train,40g,legacy_filtered,525
bb02e7e7eac380b18c00,506,O=Cc1cc(Br)ccc1O,437,train,40g,legacy_filtered,525
3a48daa96d09b80bead6,507,O=Cc1ccccc1[N+](=O)[O-],438,train,40g,legacy_filtered,525
d008a827f3272626df8c,508,O=Cc1ccccc1[N+](=O)[O-],439,train,40g,legacy_filtered,525
aaa07822cb9383fdaf53,509,O=Cc1ccccc1[N+](=O)[O-],440,valid,40g,legacy_filtered,525
91159214f17401ad9615,510,O=Cc1ccccc1[N+](=O)[O-],441,train,40g,legacy_filtered,525
72b1b6fab9d5473a94b6,513,COc1ccc(C=O)c(O)c1,442,train,40g,legacy_filtered,525
026a07ea9d8cf48a2e65,514,COc1ccc(C=O)c(O)c1,443,train,40g,legacy_filtered,525
c844b16fa6f3c3c0345f,515,COc1ccc(C=O)c(O)c1,444,train,40g,legacy_filtered,525
cc8a1e088145113b68ab,516,COc1ccc(C=O)c(O)c1,445,train,40g,legacy_filtered,525
362e5bf72e9810d3cd25,517,COc1ccc(C=O)c(O)c1,446,train,40g,legacy_filtered,525
1136acd5707925ef37f9,520,C/C(=N\O)c1ccccc1,447,train,40g,legacy_filtered,525
95e624a673f4a918c1c4,521,C/C(=N\O)c1ccccc1,448,test,40g,legacy_filtered,525
55ee42c7e40a2bac2ab3,522,C/C(=N\O)c1ccccc1,449,train,40g,legacy_filtered,525
414b35aae9f4036d1e00,523,C/C(=N\O)c1ccccc1,450,train,40g,legacy_filtered,525
b5c903329e057c999e1e,526,CC(=O)c1ccc(I)cc1,451,train,40g,legacy_filtered,525
d4597f5db16aadb843ff,527,CC(=O)c1ccc(I)cc1,452,train,40g,legacy_filtered,525
24e27cf62984bc2abcf6,528,CC(=O)c1ccc(I)cc1,453,train,40g,legacy_filtered,525
6425c9a4008c34796d31,529,CC(=O)c1ccc(I)cc1,454,train,40g,legacy_filtered,525
a9e305eb3f8bad12813a,530,CC(=O)c1ccc(I)cc1,455,train,40g,legacy_filtered,525
