sample_id,source_row_1based,canonical_smiles,canonical_index,split,column,protocol,seed
3311ca70c1d6cd5b1e09,394,CCCCCCCCCCCCc1cc(Br)sc1Br,268,train,25g,legacy_filtered,42
f29b74ebe526abe522f6,395,CCCCCCCCCCCCc1cc(Br)sc1Br,269,valid,25g,legacy_filtered,42
185cd08977c202e4dd26,396,CCCCCCCCCCCCc1cc(Br)sc1Br,270,test,25g,legacy_filtered,42
e0d02eae5cfa35459d55,397,CCCCCCCCCCCCc1cc(Br)sc1Br,271,train,25g,legacy_filtered,42
9188194dbb2bc3fa6821,398,CCCCCCCCCCCCc1cc(Br)sc1Br,272,train,25g,legacy_filtered,42
86ab142da80aec5fedec,399,CCCCCCCCCCCCc1cc(Br)sc1Br,273,valid,25g,legacy_filtered,42
4b51ac2a4b9b4d579000,400,CCCCCCCCCCCCc1cc(Br)sc1Br,274,train,25g,legacy_filtered,42
f5f48ee679f094df5c02,401,O=C(c1ccccc1)c1ccc(Cl)cc1,275,train,25g,legacy_filtered,42
9d6e6e09712f1cbec673,402,O=C(c1ccccc1)c1ccc(Cl)cc1,276,test,25g,legacy_filtered,42
d6af47f42d432c0edaed,403,O=C(c1ccccc1)c1ccc(Cl)cc1,277,train,25g,legacy_filtered,42
0aa9085d5efc16a80f25,404,O=C(c1ccccc1)c1ccc(Cl)cc1,278,train,25g,legacy_filtered,42
71b66ec976a562e56acd,405,O=C(c1ccccc1)c1ccc(Cl)cc1,279,train,25g,legacy_filtered,42
f10e38c0beb7f893f386,406,O=C(c1ccccc1)c1ccc(Cl)cc1,280,train,25g,legacy_filtered,42
99c4018f20a7997e1220,407,O=C(c1ccccc1)c1ccc(Cl)cc1,281,train,25g,legacy_filtered,42
cf64bf299c0b6b17de4d,408,O=C(c1ccccc1)C1CCCCC1,282,train,25g,legacy_filtered,42
a4231d67e5d13ab37679,409,O=C(c1ccccc1)C1CCCCC1,283,train,25g,legacy_filtered,42
1f2955eb379fbd5f7acd,410,O=C(c1ccccc1)C1CCCCC1,284,train,25g,legacy_filtered,42
86766eb436725f32cb05,411,O=C(c1ccccc1)C1CCCCC1,285,train,25g,legacy_filtered,42
f75dd88e2677ad712164,412,O=C(c1ccccc1)C1CCCCC1,286,train,25g,legacy_filtered,42
a1161f6dda7784521b41,413,O=C(c1ccccc1)C1CCCCC1,287,train,25g,legacy_filtered,42
66d494e35467c8043ccb,414,O=C(c1ccccc1)C1CCCCC1,288,train,25g,legacy_filtered,42
fdf151719cb0544109ab,415,COc1cccc(OC)c1C=O,289,train,25g,legacy_filtered,42
81e6b2a63408a098c133,416,COc1cccc(OC)c1C=O,290,train,25g,legacy_filtered,42
6b4899da3a32ec55cff0,419,Brc1ccc2occc2c1,291,train,25g,legacy_filtered,42
ff0f889a9ecb2348cb60,420,Brc1ccc2occc2c1,292,train,25g,legacy_filtered,42
e892c42671fe869c63bf,421,Brc1ccc2occc2c1,293,test,25g,legacy_filtered,42
859183ebecf4827cc3a2,422,Brc1ccc2occc2c1,294,train,25g,legacy_filtered,42
519e14bc43b7d89cc4fb,423,Brc1ccc2occc2c1,295,valid,25g,legacy_filtered,42
b076b685ce8a3aa77117,424,Brc1ccc2occc2c1,296,train,25g,legacy_filtered,42
1b6cb686edf51ee0f5ae,425,Brc1ccc2occc2c1,297,train,25g,legacy_filtered,42
0272fedd4a91d6574501,426,FC(F)(F)Oc1ccc(I)c(Br)c1,298,train,25g,legacy_filtered,42
c3e2282934f18b50d4cb,427,FC(F)(F)Oc1ccc(I)c(Br)c1,299,train,25g,legacy_filtered,42
15a56a6e1c3c63fad6e1,428,FC(F)(F)Oc1ccc(I)c(Br)c1,300,train,25g,legacy_filtered,42
db75e8bed915db4cd232,429,FC(F)(F)Oc1ccc(I)c(Br)c1,301,train,25g,legacy_filtered,42
331feab8b3738c071c7e,430,FC(F)(F)Oc1ccc(I)c(Br)c1,302,train,25g,legacy_filtered,42
20d5c7e5a509a592e1b6,431,FC(F)(F)Oc1ccc(I)c(Br)c1,303,valid,25g,legacy_filtered,42
c5cf1db1a3e19d7eeb3b,432,FC(F)(F)Oc1ccc(I)c(Br)c1,304,train,25g,legacy_filtered,42
e97902d0d282bbfa834b,433,CC(C)C(=O)c1ccccc1,305,train,25g,legacy_filtered,42
b61d9b5a2762d68ac2dd,434,CC(C)C(=O)c1ccccc1,306,valid,25g,legacy_filtered,42
6b7da3a072dc617f552d,435,CC(C)C(=O)c1ccccc1,307,train,25g,legacy_filtered,42
e32a1009dfb101d4816d,436,CC(C)C(=O)c1ccccc1,308,test,25g,legacy_filtered,42
865cbecc6948450c0cc0,437,CC(C)C(=O)c1ccccc1,309,valid,25g,legacy_filtered,42
0ea0ed934aae8d025b1a,438,CC(C)C(=O)c1ccccc1,310,train,25g,legacy_filtered,42
6ffa9fc976064d7aeddf,439,CC(C)C(=O)c1ccccc1,311,train,25g,legacy_filtered,42
94851e42825ce0ad0bff,440,CC(=O)c1ccccc1Br,312,train,25g,legacy_filtered,42
a8f0e4e671476e7660ff,441,CC(=O)c1ccccc1Br,313,test,25g,legacy_filtered,42
5161cc0d8ef8c9f3508c,442,CC(=O)c1ccccc1Br,314,train,25g,legacy_filtered,42
2386e45b1271db543447,443,CC(=O)c1ccccc1Br,315,valid,25g,legacy_filtered,42
910807e16ddc4dc9191b,444,CC(=O)c1ccccc1Br,316,train,25g,legacy_filtered,42
49aef4ccf9723483372f,447,O=Cc1c(F)cccc1F,317,train,25g,legacy_filtered,42
c896eb524e29d5e4bdd0,448,O=Cc1c(F)cccc1F,318,train,25g,legacy_filtered,42
6fbdc91f9c6d50f706ca,449,O=Cc1c(F)cccc1F,319,valid,25g,legacy_filtered,42
18fa623a7f694a38c3f4,450,O=Cc1c(F)cccc1F,320,train,25g,legacy_filtered,42
b1f7b1ecea0292fcf2db,453,COC(=O)CC(=O)C1CC1,321,train,25g,legacy_filtered,42
12f89eb4c4daad037bb1,454,COC(=O)CC(=O)C1CC1,322,train,25g,legacy_filtered,42
efd35b304c79ccc19f1e,455,COC(=O)CC(=O)C1CC1,323,train,25g,legacy_filtered,42
27a28db884b973d12cde,458,O=C1CCCc2ccccc21,324,train,25g,legacy_filtered,42
1368379b749b32d1fdcd,459,O=C1CCCc2ccccc21,325,train,25g,legacy_filtered,42
d4ac46edc51bdaca0bec,460,O=C1CCCc2ccccc21,326,train,25g,legacy_filtered,42
ba7dc6ef2a77556a5b18,461,O=C1CCCc2ccccc21,327,train,25g,legacy_filtered,42
8178ea799914f45ea337,465,CSc1ccc(C=O)cc1,328,valid,25g,legacy_filtered,42
088024177d9c54addb50,466,CSc1ccc(C=O)cc1,329,train,25g,legacy_filtered,42
cf3c76f2eaf06632a9e8,467,CSc1ccc(C=O)cc1,330,test,25g,legacy_filtered,42
08a897a8999697187200,468,CSc1ccc(C=O)cc1,331,train,25g,legacy_filtered,42
35c84df95fd50b1b1546,471,Cc1ccccc1C=O,332,train,25g,legacy_filtered,42
91c3796ae178d1fe06aa,472,Cc1ccccc1C=O,333,train,25g,legacy_filtered,42
6211defd8635697e4fbb,473,Cc1ccccc1C=O,334,train,25g,legacy_filtered,42
e9d31d3be8f49570f46b,474,Cc1ccccc1C=O,335,train,25g,legacy_filtered,42
b04a947cda799efdd6fc,475,Cc1ccccc1C=O,336,train,25g,legacy_filtered,42
54477d255c5c3bcf9f88,476,Cc1ccccc1C=O,337,train,25g,legacy_filtered,42
70d9254751f5eb5697a0,478,O=Cc1ccc(Br)cc1O,338,train,25g,legacy_filtered,42
ba1adb8c17096e1245dc,479,O=Cc1ccc(Br)cc1O,339,valid,25g,legacy_filtered,42
9adc3f6b5754207e21ac,480,O=Cc1ccc(Br)cc1O,340,train,25g,legacy_filtered,42
3f45faf65f2ef106cbe1,481,O=Cc1ccc(Br)cc1O,341,train,25g,legacy_filtered,42
03d21b096ab20f7bec36,482,O=Cc1ccc(Br)cc1O,342,train,25g,legacy_filtered,42
7f4b9a82a252613c3034,484,CC(=O)c1ccc(Br)cc1,343,test,25g,legacy_filtered,42
a68e50d402b122bd2a8f,485,CC(=O)c1ccc(Br)cc1,344,test,25g,legacy_filtered,42
3759fd5e9bd720fa0586,486,CC(=O)c1ccc(Br)cc1,345,valid,25g,legacy_filtered,42
364120422b287667e050,487,CC(=O)c1ccc(Br)cc1,346,train,25g,legacy_filtered,42
7b87a9d8decea9a2f9a8,491,O=C(Cc1ccccc1)c1ccccc1,347,train,25g,legacy_filtered,42
2b219d85feca84883925,492,O=C(Cc1ccccc1)c1ccccc1,348,test,25g,legacy_filtered,42
f9d3c0c6419cb4ccc8e6,493,O=C(Cc1ccccc1)c1ccccc1,349,train,25g,legacy_filtered,42
34c0aa9f7d996a9cb911,494,O=C(Cc1ccccc1)c1ccccc1,350,train,25g,legacy_filtered,42
3e68b8ac12b44d90772f,495,O=C(Cc1ccccc1)c1ccccc1,351,train,25g,legacy_filtered,42
33322e348fc6683ba33c,498,O=Cc1ccc(-c2ccccc2)cc1,352,train,25g,legacy_filtered,42
419a270fac584e0233d6,499,O=Cc1ccc(-c2ccccc2)cc1,353,train,25g,legacy_filtered,42
9326d65ad13f8538dc59,500,O=Cc1ccc(-c2ccccc2)cc1,354,train,25g,legacy_filtered,42
dcd543bff61fadc51140,501,O=Cc1ccc(-c2ccccc2)cc1,355,train,25g,legacy_filtered,42
a763335476941b78d216,502,O=Cc1ccc(-c2ccccc2)cc1,356,train,25g,legacy_filtered,42
fb11bbef620e008e130d,503,O=Cc1ccc(-c2ccccc2)cc1,357,train,25g,legacy_filtered,42
c8c80d129bbdc98c1074,505,O=Cc1ccc2ccccc2c1Br,358,train,25g,legacy_filtered,42
d42ab26d8730ec3af030,506,O=Cc1ccc2ccccc2c1Br,359,test,25g,legacy_filtered,42
f9c7f74798ec7a98bdce,507,O=Cc1ccc2ccccc2c1Br,360,train,25g,legacy_filtered,42
5a4aa1796d1a26dfe089,508,O=Cc1ccc2ccccc2c1Br,361,train,25g,legacy_filtered,42
c4a6d5306355744b2a53,509,O=Cc1ccc2ccccc2c1Br,362,train,25g,legacy_filtered,42
4730e80cb3245321ca6e,510,O=Cc1ccc2ccccc2c1Br,363,test,25g,legacy_filtered,42
f293672555d1609a55bc,511,O=Cc1ccc2ccccc2c1Br,364,train,25g,legacy_filtered,42
d04d40ea23a57d87aa15,512,O=C(/C=C/c1ccccc1)c1ccccc1,365,train,25g,legacy_filtered,42
4f3375726f4c47596901,513,O=C(/C=C/c1ccccc1)c1ccccc1,366,train,25g,legacy_filtered,42
9704d795444cbcf576c5,514,O=C(/C=C/c1ccccc1)c1ccccc1,367,train,25g,legacy_filtered,42
49e5a3b10b12af75157d,515,O=C(/C=C/c1ccccc1)c1ccccc1,368,train,25g,legacy_filtered,42
bc45f40382f757c819d1,516,O=C(/C=C/c1ccccc1)c1ccccc1,369,train,25g,legacy_filtered,42
52e7b6a93166db759d05,519,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,370,train,25g,legacy_filtered,42
c6ec29b183a71114c279,520,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,371,valid,25g,legacy_filtered,42
96393d74d2fa6203cd8e,521,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,372,test,25g,legacy_filtered,42
cbe937c6b4f123c6d5d9,522,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,373,train,25g,legacy_filtered,42
f29827dd3b9a54ba9006,526,CC1CCC(=O)c2ccccc21,374,train,25g,legacy_filtered,42
7451b026e01b69e56e43,527,CC1CCC(=O)c2ccccc21,375,train,25g,legacy_filtered,42
292f5c63b98ed4d8b46c,528,CC1CCC(=O)c2ccccc21,376,train,25g,legacy_filtered,42
63f63d1fa9bee9359474,529,CC1CCC(=O)c2ccccc21,377,train,25g,legacy_filtered,42
8a92d928b562f6e6cccc,530,CC1CCC(=O)c2ccccc21,378,train,25g,legacy_filtered,42
4667a945eb6a72dabd73,533,O=C(Cc1ccccc1F)C1CC1,379,train,25g,legacy_filtered,42
486318b710e994632af9,534,O=C(Cc1ccccc1F)C1CC1,380,train,25g,legacy_filtered,42
6ec31cb77df8f613cad3,535,O=C(Cc1ccccc1F)C1CC1,381,train,25g,legacy_filtered,42
eaedd417a3ed26c50296,536,O=C(Cc1ccccc1F)C1CC1,382,train,25g,legacy_filtered,42
a2a91cb346e599152f75,537,O=C(Cc1ccccc1F)C1CC1,383,train,25g,legacy_filtered,42
17cb105bac927adf6a69,540,CCC(=O)c1cccc(Br)c1,384,train,25g,legacy_filtered,42
0e73d0308a17acc30ef3,541,CCC(=O)c1cccc(Br)c1,385,test,25g,legacy_filtered,42
0987175fcdab9f0d3a6f,542,CCC(=O)c1cccc(Br)c1,386,train,25g,legacy_filtered,42
181a9bb7e52ca66e296f,543,CCC(=O)c1cccc(Br)c1,387,train,25g,legacy_filtered,42
c0bac6f2c85d42c06b7c,544,CCC(=O)c1cccc(Br)c1,388,train,25g,legacy_filtered,42
2f8ace395896891d16aa,545,CCC(=O)c1cccc(Br)c1,389,train,25g,legacy_filtered,42
ad0273e5f1d84aed41a8,547,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,390,train,25g,legacy_filtered,42
834913600111fac7ab29,548,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,391,valid,25g,legacy_filtered,42
2b306fa21a4e75f4cc78,549,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,392,train,25g,legacy_filtered,42
1386ed4ba3668d7f2149,552,CCCC(=O)c1ccc(-c2ccccc2)cc1,393,train,25g,legacy_filtered,42
0b789e740d34d12a01cf,553,CCCC(=O)c1ccc(-c2ccccc2)cc1,394,train,25g,legacy_filtered,42
7b8a03e07e1678ca0d67,554,CCCC(=O)c1ccc(-c2ccccc2)cc1,395,valid,25g,legacy_filtered,42
ba4c8f9aa4163924e0f5,555,CCCC(=O)c1ccc(-c2ccccc2)cc1,396,train,25g,legacy_filtered,42
278a7a3266b04259e8be,556,CCCC(=O)c1ccc(-c2ccccc2)cc1,397,train,25g,legacy_filtered,42
061884a87f85c1fc4c8e,557,CCCC(=O)c1ccc(-c2ccccc2)cc1,398,valid,25g,legacy_filtered,42
584addcc1d3444ec6f12,558,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,399,train,25g,legacy_filtered,42
5731d186953d31c6223e,559,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,400,train,25g,legacy_filtered,42
734ce34ed1d368754112,560,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,401,valid,25g,legacy_filtered,42
5e45049689497ae544df,561,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,402,train,25g,legacy_filtered,42
44f0c32cbb6848029ec5,564,O=C(CCCCl)c1ccc(F)cc1,403,train,25g,legacy_filtered,42
020d0072b0c4be89b2ac,565,O=C(CCCCl)c1ccc(F)cc1,404,train,25g,legacy_filtered,42
330a1a2553a2cc8cdde3,566,O=C(CCCCl)c1ccc(F)cc1,405,test,25g,legacy_filtered,42
e5281de5c1ffb5b5d68d,567,O=C(CCCCl)c1ccc(F)cc1,406,train,25g,legacy_filtered,42
f52471d64a6a90a238cf,568,O=C(CCCCl)c1ccc(F)cc1,407,test,25g,legacy_filtered,42
